"","xx","yy"
"1",2.86255695973523,21.5490816263134
"2",3.5107271024026,39.1581043549891
"3",1.75581440795213,19.5269356914952
"4",4.30337140685879,39.5250228390645
"5",3.26021255459636,30.7639172845429
"6",0.483382738893852,4.52029807224218
"7",0.107619147747755,4.60361556509525
"8",4.82418184867129,49.2526487599465
"9",0.0533470220398158,3.87872750668291
"10",0.0467642687726766,3.0452282994787
"11",0.885804548161104,2.48253173756618
"12",0.562227771151811,3.91737419791693
"13",4.48607939761132,28.561361958549
"14",1.93276891484857,10.6639871626875
"15",3.41295878984965,14.4236827191676
"16",3.17259799339809,19.6853095237457
"17",1.06368993641809,5.71828567568315
"18",0.269206778611988,2.52840524663519
"19",0.0308422686066478,1.81323543786299
"20",3.84569830377586,27.6285287947626
"21",2.29916090611368,7.31257281710065
"22",2.66623522154987,14.0947062395672
"23",1.33152933442034,8.79973279240339
"24",3.4398567979224,16.1754823090758
"25",4.365125404438,26.8749411117342
"26",4.10898895002902,42.1774917666069
"27",4.28191260085441,36.7775415226797
"28",3.11907364870422,43.337955271341
"29",2.9647236992605,20.1348232996535
"30",2.88660315214656,8.83627670617138
"31",2.82597921788692,22.6830714017092
"32",3.50408953847364,20.0500861555982
"33",2.04938475741073,8.21728879024929
"34",4.3159596004989,44.7783354163851
"35",4.96852870332077,24.6048506946095
"36",0.711834952235222,4.62070255633746
"37",4.52921949676238,56.4166959854347
"38",3.67532587843016,43.3562336378411
"39",0.855777394026518,1.88105466036169
"40",2.93473593657836,20.5164290665309
"41",4.90914527326822,37.9049396791157
"42",1.33780044736341,4.90303522209248
"43",3.80334300571121,27.6111358734227
"44",2.70546812331304,11.8249024504049
"45",4.02238284237683,21.3884572717663
"46",3.94127098494209,15.0515008621378
"47",1.84658200596459,9.43839278240694
"48",0.378480984363705,3.61081636183459
"49",0.927744728978723,6.25780613407229
"50",2.81302409362979,14.6509277463592
"51",2.49590666615404,10.0709742220201
"52",1.27436135429889,9.07350396090614
"53",1.28758395090699,9.38197014430326
"54",3.91780685982667,39.64936218027
"55",3.96692927461118,41.6761039581299
"56",0.573068589437753,4.07423803991199
"57",3.41634157462977,22.7058785958482
"58",4.48689591488801,69.5941771955093
"59",3.90172427403741,36.5408130217054
"60",4.70156873576343,16.933242707145
"61",1.1740346881561,5.7820691751158
"62",3.89710559742525,27.6710340696441
"63",0.0118927587755024,2.66333447902657
"64",1.83906237012707,13.2647225399765
"65",4.05044537037611,44.8257978056999
"66",2.81085109570995,30.9412970017313
"67",0.413750204024836,2.8503114829033
"68",0.418236674740911,4.03620644845692
"69",2.65741577837616,7.51109326003809
"70",0.201536124804989,2.66147827852808
"71",4.71911031170748,55.1274394848752
"72",2.05132195726037,7.99084382131427
"73",4.2056261387188,41.989627368961
"74",1.39876593020745,9.97857680511185
"75",3.89315989566967,28.3210180394003
"76",3.58061394421384,14.4769335986398
"77",4.70184213016182,38.9691409409306
"78",0.715512277092785,5.91538780368921
"79",4.74305635434575,26.054990333489
"80",2.95830854098313,10.7710128738974
"81",1.21195297339,4.36822947515973
"82",1.96581398602575,18.1699957054618
"83",0.861925586359575,2.69992182639001
"84",0.984281294513494,5.01008588859699
"85",0.868681769352406,3.95411350717644
"86",0.983970871893689,6.59763308317702
"87",2.25738754845224,14.5621398393624
"88",0.833659429335967,2.98824119420512
"89",2.45130446506664,24.8454537906034
"90",2.07354378188029,12.3973618051532
"91",2.3461473127827,24.4160094136793
"92",4.04813927132636,11.7799862013452
"93",1.70532661606558,9.0939079415101
"94",3.65194990066811,21.5531711210951
"95",4.1547944478225,46.1546585598685
"96",4.82269953819923,33.044265069955
"97",1.56034986139275,6.69337936586068
"98",1.1075468477793,5.62754920814645
"99",0.500993342138827,5.36808945806608
"100",0.677006979240105,3.57356544424671
